name,bus,p_nom,p_nom_max,carrier,marginal_cost,committable,ramp_limit_up,ramp_limit_down,start_up_cost
gen_3_0,node,34.4,1.0,wind,0.0,False,,,0.0
gen_5_1,node,3.9,1.0,thermal,25.0,True,0.05128205128205129,0.05128205128205129,106.0
gen_7_2,node,392.8,1.0,nuclear,8.0,True,0.04073319755600815,0.04073319755600815,27728.7
gen_9_3,node,284.3,1.0,thermal,50.0,True,0.045198733731973265,0.045198733731973265,3392.3
gen_11_4,node,160.3,1.0,hydro,3.0,True,0.024017467248908297,0.024017467248908297,0.0
gen_14_5,node,61.7,1.0,thermal,50.0,True,0.026742301458670986,0.026742301458670986,6699.8
gen_17_6,node,160.3,1.0,hydro,3.0,True,0.024017467248908297,0.024017467248908297,0.0
gen_18_7,node,67.8,1.0,thermal,50.0,True,0.017699115044247787,0.017699115044247787,7369.8
gen_23_8,node,4.2,1.0,thermal,32.0,True,0.047619047619047616,0.047619047619047616,116.6
gen_25_9,node,392.8,1.0,nuclear,8.0,True,0.04073319755600815,0.04073319755600815,27728.7
gen_24_10,node,34.4,1.0,wind,0.0,False,,,0.0
gen_26_11,node,34.4,1.0,wind,0.0,False,,,0.0
gen_30_12,node,34.9,1.0,thermal,50.0,True,0.24785100286532954,0.24785100286532954,6584.2
gen_31_13,node,19.7,1.0,thermal,26.0,True,0.05837563451776649,0.05837563451776649,0.0
gen_33_14,node,3.7,1.0,thermal,32.0,True,0.06756756756756756,0.06756756756756756,79.5
gen_35_15,node,3.3,1.0,thermal,50.0,True,0.015151515151515154,0.015151515151515154,3372.5
gen_39_16,node,41.3,1.0,wind,0.0,False,,,0.0
gen_41_17,node,0.6,1.0,thermal,32.0,True,0.16666666666666669,0.16666666666666669,39.8
gen_45_18,node,1.8,1.0,thermal,50.0,True,0.11111111111111112,0.11111111111111112,115.0
gen_48_19,node,41.3,1.0,wind,0.0,False,,,0.0
gen_53_20,node,203.0,1.0,hydro,3.0,True,0.024137931034482762,0.024137931034482762,0.0
gen_54_21,node,23.3,1.0,thermal,50.0,True,0.036480686695278965,0.036480686695278965,15395.8
gen_55_22,node,31.8,1.0,thermal,50.0,True,0.020440251572327043,0.020440251572327043,8064.9
gen_58_23,node,203.0,1.0,hydro,3.0,True,0.024137931034482762,0.024137931034482762,0.0
gen_60_24,node,55.2,1.0,thermal,50.0,True,0.01721014492753623,0.01721014492753623,13989.2
gen_61_25,node,41.3,1.0,wind,0.0,False,,,0.0
gen_64_26,node,622.0,1.0,nuclear,8.0,True,0.040675241157556274,0.040675241157556274,27728.7
gen_65_27,node,268.4,1.0,thermal,50.0,True,0.019187779433681076,0.019187779433681076,54436.1
gen_68_28,node,133.4,1.0,thermal,50.0,True,0.046476761619190406,0.046476761619190406,27050.6
gen_69_29,node,13.9,1.0,thermal,50.0,True,0.09352517985611511,0.09352517985611511,3930.8
gen_71_30,node,4.8,1.0,thermal,25.0,True,0.04166666666666667,0.04166666666666667,132.5
gen_72_31,node,7.8,1.0,thermal,10.0,True,0.06410256410256411,0.06410256410256411,6334.7
gen_73_32,node,17.3,1.0,thermal,50.0,True,0.22254335260115607,0.22254335260115607,3275.7
gen_75_33,node,4.3,1.0,thermal,26.0,True,0.023255813953488375,0.023255813953488375,0.0
gen_76_34,node,6.3,1.0,thermal,100.0,True,0.2619047619047619,0.2619047619047619,858.3
gen_79_35,node,94.2,1.0,thermal,50.0,True,0.020169851380042462,0.020169851380042462,23868.2
gen_81_36,node,58.2,1.0,thermal,50.0,True,0.01288659793814433,0.013745704467353952,11054.7
gen_84_37,node,0.7,1.0,thermal,32.0,True,0.14285714285714288,0.14285714285714288,31.8
gen_86_38,node,192.7,1.0,thermal,50.0,True,0.02361183186299948,0.02361183186299948,27827.6
gen_88_39,node,34.4,1.0,wind,0.0,False,,,0.0
gen_89_40,node,6.3,1.0,thermal,10.0,True,0.5,0.5,1792.1
gen_90_41,node,2.4,1.0,thermal,26.0,True,0.020833333333333336,0.020833333333333336,0.0
gen_91_42,node,159.1,1.0,thermal,50.0,True,0.04619736015084852,0.04619736015084852,3392.3
gen_98_43,node,87.1,1.0,thermal,50.0,True,0.06314580941446614,0.06314580941446614,23039.2
gen_99_44,node,34.4,1.0,wind,0.0,False,,,0.0
gen_102_45,node,3.9,1.0,thermal,100.0,True,0.10256410256410257,0.10256410256410257,599.8
gen_103_46,node,43.4,1.0,thermal,50.0,True,0.13248847926267282,0.13248847926267282,21510.5
gen_104_47,node,13.3,1.0,thermal,50.0,True,0.14285714285714285,0.14285714285714285,2052.3
gen_106_48,node,34.4,1.0,wind,0.0,False,,,0.0
gen_109_49,node,2.4,1.0,thermal,50.0,True,0.125,0.125,115.0
gen_110_50,node,77.3,1.0,thermal,50.0,True,0.09508408796895214,0.09508408796895214,15319.4
gen_111_51,node,34.4,1.0,wind,0.0,False,,,0.0
gen_112_52,node,63.6,1.0,thermal,50.0,True,0.030660377358490566,0.030660377358490566,18016.4
gen_115_53,node,24.8,1.0,thermal,50.0,True,0.020161290322580645,0.020161290322580645,6281.1
gen_58_54,node,27.5,1.0,solar,0.0,False,,,0.0
gen_53_55,node,27.5,1.0,solar,0.0,False,,,0.0
gen_14_56,node,55.1,1.0,solar,0.0,False,,,0.0
gen_48_57,node,27.5,1.0,solar,0.0,False,,,0.0
gen_55_58,node,27.5,1.0,solar,0.0,False,,,0.0
gen_79_59,node,27.5,1.0,solar,0.0,False,,,0.0
gen_89_60,node,96.4,1.0,solar,0.0,False,,,0.0
gen_61_61,node,27.5,1.0,solar,0.0,False,,,0.0
gen_10_62,node,55.1,1.0,solar,0.0,False,,,0.0
gen_59_63,node,27.5,1.0,solar,0.0,False,,,0.0
